id,name_en,text_en,name_ja,ruby,text_ja,type,frame_type,atk,def,level,race,attribute,scale,linkval,linkmarkers
80441106,Keldo,"When this card is destroyed and sent to the Graveyard as a result of battle, select 2 cards from your opponent's Graveyard, add them to your opponent's Deck and the Deck is then shuffled.",ケルドウ,ケルドウ,このカードが戦闘によって破壊され墓地に送られた時、相手の墓地からカードを２枚選択して相手のデッキに加えてシャッフルする。,効果モンスター,効果モンスター,1200.0,1600.0,4,天使族,地,,,
40847034,Kewl Tune Playlist,"Target 1 ""Kewl Tune"" monster in your field or GY; apply these effects in sequence, also for the rest of this turn after this card resolves, you cannot Special Summon, except Tuners.
● Apply that target's effect that activates when it is sent to the GY as Synchro Material.
● Return that target to the hand.
You can activate up to 2 ""Kewl Tune Playlist"" per turn.",キラーチューン・プレイリスト,キラーチューン・プレイリスト,"このカード名のカードは１ターンに２枚まで発動できる。①：自分のフィールド・墓地の「キラーチューン」モンスター１体を対象として発動できる。以下の効果をそれぞれ適用する。このカードの発動後、ターン終了時まで自分はチューナーしか特殊召喚できない。
●対象のモンスターの、自身がＳ素材として墓地へ送られた場合に発動する効果を適用する。
●対象のモンスターを手札に戻す。",罠,罠,,,,通常,,,,
72578374,Khaos Starsource Dragon,"1 LIGHT or DARK Dragon monster + 1 Dragon monster
If this card is Fusion Summoned: You can target cards your opponent controls, up to the number of LIGHT and DARK monsters used as this card's material; destroy them. If this card is banished: You can target 1 Level 4 LIGHT or DARK Dragon monster you control; its Level becomes 8. You can only use each effect of ""Khaos Starsource Dragon"" once per turn.",空隙の原星竜,くうげきのげんせいりゅう,"光・闇属性のドラゴン族モンスター＋ドラゴン族モンスター
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。①：このカードが融合召喚した場合、その融合素材とした自分の光・闇属性モンスターの数まで、相手フィールドのカードを対象として発動できる。そのカードを破壊する。②：このカードが除外された場合、自分フィールドの光・闇属性のドラゴン族・レベル４モンスター１体を対象として発動できる。そのモンスターのレベルを８にする。",融合モンスター,融合モンスター,2500.0,2500.0,8,ドラゴン族,光,,,
27240101,Kikinagashi Fucho,"2 Level 1 monsters
Unaffected by other cards' effects. Once per turn (Quick Effect): You can detach 2 materials from this card; for the rest of this turn, this card cannot be destroyed by battle, also you take no battle damage from attacks involving this card.",キキナガシ風鳥,キキナガシフウチョウ,"レベル１モンスター×２
①：このカードはモンスターゾーンに存在する限り、他のカードの効果を受けない。②：１ターンに１度、このカードのＸ素材を２つ取り除いて発動できる。このターン、このカードは戦闘では破壊されず、このカードの戦闘で発生する自分への戦闘ダメージは０になる。この効果は相手ターンでも発動できる。",エクシーズモンスター,エクシーズモンスター,0.0,0.0,1,鳥獣族,風,,,
84686841,King Fog,A fiend that dwells in a blinding curtain of smoke.,キング・スモーク,キング・スモーク,煙の中にひそむ悪魔。まわりを煙でおおい、見えなくしてしまう。,通常モンスター,通常モンスター,1000.0,900.0,3,悪魔族,闇,,,
11398059,King of the Feral Imps,"2 Level 4 monsters
Once per turn: You can detach 1 Xyz Material from this card; add 1 Reptile-Type monster from your Deck to your hand.",キングレムリン,キングレムリン,"レベル４モンスター×２
①：１ターンに１度、このカードのＸ素材を１つ取り除いて発動できる。デッキから爬虫類族モンスター１体を手札に加える。",エクシーズモンスター,エクシーズモンスター,2300.0,2000.0,4,爬虫類族,闇,,,
69455834,King of Yamimakai,Wields the power of darkness to destroy its enemies.,闇魔界の覇王,やみまかいのはおう,強大な闇の力を使い、まわりのものを全て破壊する。,通常モンスター,通常モンスター,2000.0,1530.0,5,悪魔族,闇,,,
60433216,King Scarlet,"If a ""Red Dragon Archfiend"" monster you control battles, during damage calculation: Make that monster you control unable to be destroyed by that battle, and if you do, Special Summon this card as a Normal Monster (Fiend-Type/Tuner/FIRE/Level 1/ATK 0/DEF 0). (This card is also still a Trap Card.)",キング・スカーレット,キング・スカーレット,①：自分の「レッド・デーモン」モンスターが戦闘を行うダメージ計算時にこのカードを発動できる。その自分のモンスターはその戦闘では破壊されず、このカードは通常モンスター（悪魔族・チューナー・炎・星１・攻／守０）となり、モンスターゾーンに特殊召喚する。このカードは罠カードとしても扱う。,罠,罠,,,,永続,,,,
46237548,Knight of the Red Lotus,"If you have exactly 3 Normal Monsters in your Graveyard, you can Special Summon this card from your hand by removing from play 2 Normal Monsters from your Graveyard. Once per turn, you can select and Special Summon 1 Level 4 or lower Normal Monster from your Graveyard.",紅蓮魔闘士,ぐれんまとうし,①：このカードは、自分の墓地の通常モンスターが３体の場合、その内の２体を除外し、手札から特殊召喚できる。②：１ターンに１度、自分の墓地のレベル４以下の通常モンスター１体を対象として発動できる。そのモンスターを特殊召喚する。,効果モンスター,効果モンスター,2100.0,1800.0,6,戦士族,炎,,,
65330383,Knightmare Gryphon,"2+ monsters with different names
If this card is Link Summoned: You can discard 1 card, then target 1 Spell/Trap in your GY; Set it to your field, but it cannot be activated this turn, then, if this card was co-linked when this effect was activated, you can draw 1 card. You can only use this effect of ""Knightmare Gryphon"" once per turn. Special Summoned monsters on the field cannot activate their effects, unless they are linked.",トロイメア・グリフォン,トロイメア・グリフォン,"カード名が異なるモンスター２体以上
このカード名の①の効果は１ターンに１度しか使用できない。①：このカードがＬ召喚した場合、手札を１枚捨て、自分の墓地の魔法・罠カード１枚を対象として発動できる。そのカードを自分フィールドにセットする。この効果でセットしたカードはこのターン発動できない。この効果の発動時にこのカードが相互リンク状態だった場合、さらに自分は１枚ドローできる。②：このカードがモンスターゾーンに存在する限り、お互いはリンク状態ではない特殊召喚されたフィールドのモンスターの効果を発動できない。",リンクモンスター,リンクモンスター,2500.0,,0,悪魔族,光,,4,"[上, 左, 右, 下]"
